file_name,start,phoneme_1_length,phoneme_2_length,%_length_phoneme_1,%_length_phoneme_2,phoneme_1,phoneme_2,full_phoneme,phoneme_3_length,%_length_phoneme_3,phoneme_3,phoneme_4_length,%_length_phoneme_4,phoneme_4,phoneme_5_length,%_length_phoneme_5,phoneme_5,phoneme_6_length,%_length_phoneme_6,phoneme_6
bahnaric/dataset/raw\hơ_da.TextGrid,0.5405562036911894,0.1134934448885199,0.156592221428464,0.3537345388430455,0.4880641105555938,l,ŭ,lŭh,0.0507578828024244,0.1582013506013607,h,,,,,,,,,
bahnaric/dataset/raw\hơ_lah.TextGrid,0.5962495737690849,0.1005239371601053,0.1136357550505537,0.3209302325581397,0.3627906976744185,l,ă,lăh,0.0990670685056109,0.3162790697674417,h,,,,,,,,,
bahnaric/dataset/raw\hơ_rul.TextGrid,0.6861764907741714,0.1086966937187993,0.0527498660694174,0.5230769230769227,0.2538461538461543,l,a,lap,0.0463559429094879,0.223076923076923,p,,,,,,,,,
bahnaric/dataset/raw\jal.TextGrid,0.808831352224775,0.1083560567644276,0.092876620083795,0.377245508982036,0.3233532934131736,l,a,lal,0.0859968704479583,0.2994011976047903,l,,,,,,,,,
bahnaric/dataset/raw\jur.TextGrid,0.62383573996486,0.0256172743121881,0.1917761131254106,0.0843474381317537,0.6314420355524569,k,u,kung,0.0863179626590465,0.2842105263157894,ng,,,,,,,,,
bahnaric/dataset/raw\jĭ.TextGrid,2.0075920826969638,0.0218650049389452,0.0892911278286434,0.0782504024308369,0.3195547728255714,k,uô,kuôl,0.1682674134342479,0.6021948247435917,l,,,,,,,,,
bahnaric/dataset/raw\ka.TextGrid,0.5992729052182656,0.0198558809329938,0.0746159116178513,0.0857412054112351,0.3222047023026805,j,ư,jưng,0.1371074211744616,0.5920540922860843,ng,,,,,,,,,
bahnaric/dataset/raw\kiang.TextGrid,1.5740882883172298,0.0280391142738136,0.1123805337109449,0.1049018533790358,0.4204457442870537,k,ia,kiang,0.1268693785732522,0.4746524023339104,ng,,,,,,,,,
bahnaric/dataset/raw\kung.TextGrid,0.6492296439882469,0.0188063131488179,0.1657195729152588,0.0647888660298639,0.5709137736445599,j,u,jul,0.1057448703364032,0.3642973603255762,l,,,,,,,,,
bahnaric/dataset/raw\kơpen.TextGrid,0.9418800560521904,0.0295823213862018,0.1329102560596384,0.1338582677165352,0.6014111065064245,d,e,deh,0.0585047646746093,0.2647306257770403,h,,,,,,,,,
bahnaric/dataset/raw\lap.TextGrid,0.6232370783696638,0.0738163072229838,0.0938082237625419,0.24,0.305,r,u,rul,0.1399434157769068,0.455,l,,,,,,,,,
bahnaric/dataset/raw\le_gi.TextGrid,0.7847539469297651,0.110843823373815,0.1746629944072236,0.2989326388433643,0.4710453702986345,l,o,loi,0.0852918471044485,0.2300219908580011,i,,,,,,,,,
bahnaric/dataset/raw\lêl.TextGrid,0.661722830549817,0.1371057419958329,0.1438283911367011,0.3531311510483526,0.3704460847240052,l,ê,lêl,0.1073231519832151,0.2764227642276421,l,,,,,,,,,
bahnaric/dataset/raw\ma.TextGrid,0.817206503509827,0.046026729157822,0.0547539002825349,0.3628377299319994,0.4316357309535596,h,ă,hăp,0.0260714737476109,0.2055265391144409,p,,,,,,,,,
bahnaric/dataset/raw\mi.TextGrid,0.4781347909774436,0.1298730133204344,0.1657168244357345,0.3198309215327211,0.4081014470803674,h,a,han,0.1104778829571563,0.2720676313869115,n,,,,,,,,,
bahnaric/dataset/raw\mih.TextGrid,0.5952874596953256,0.1229218203232096,0.1107813936246211,0.3599999999999999,0.3244444444444446,m,i,mih,0.1077462869499739,0.3155555555555555,h,,,,,,,,,
bahnaric/dataset/raw\măt.TextGrid,0.7619185453203672,0.0951828997912631,0.05608992309128,0.5000000000000003,0.294642857142857,m,ă,măt,0.039092976699983,0.2053571428571426,t,,,,,,,,,
bahnaric/dataset/raw\pih.TextGrid,0.6110004484353955,0.0128613730579343,0.089962224724842,0.0611486117691543,0.4277198965311957,p,i,pih,0.1075061658182037,0.51113149169965,h,,,,,,,,,
bahnaric/dataset/raw\plach.TextGrid,0.6757426044274536,0.1111670096645406,0.0688896987542797,0.5234374999999998,0.3243718779564807,h,ă,hăk,0.0323220563134364,0.1521906220435194,k,,,,,,,,,
bahnaric/dataset/raw\puən.TextGrid,0.5403902445436187,0.0241761179756765,0.0912009653716577,0.0802381336285184,0.3026869431189639,p,uə,puən,0.185927506906542,0.6170749232525177,n,,,,,,,,,
bahnaric/dataset/raw\pŭ.TextGrid,0.5843836600812828,0.0179538660966434,0.0793597722901207,0.0611784758859507,0.2704214172719815,g,U,gUm,0.1961533994340719,0.6684001068420677,m,,,,,,,,,
bahnaric/dataset/raw\pơlôch.TextGrid,0.4768959266653366,0.0828780878411282,0.1372668329868687,0.3216080402010048,0.5326633165829147,l,ô,lôch,0.0375541335530112,0.1457286432160806,ch,,,,,,,,,
bahnaric/dataset/raw\rim.TextGrid,0.4717736163745851,0.0747855170818879,0.1455646671772461,0.2074074074074075,0.4037037037037037,đ,u,đum,0.1402228445285398,0.3888888888888888,m,,,,,,,,,
bahnaric/dataset/raw\rop.TextGrid,0.5865460433649334,0.056030110941633,0.149413629177688,0.2349397590361445,0.6265060240963856,r,o,rop,0.0330433987604502,0.1385542168674699,p,,,,,,,,,
bahnaric/dataset/raw\rɔk_trong.TextGrid,1.4833048854601314,0.0247134180382893,0.1663403137192556,0.0881163535476116,0.5930908411858498,tr,o,trong,0.089409735502661,0.3187928052665386,ng,,,,,,,,,
bahnaric/dataset/raw\rơ_yuh.TextGrid,0.5356617595256329,0.0420882086081989,0.1196883432295654,0.1403508771929827,0.3991228070175435,d,u,dui,0.1381019344956525,0.4605263157894737,i,,,,,,,,,
bahnaric/dataset/raw\sĭt.TextGrid,0.565672270855993,0.1150960702111181,0.0377550065160444,0.6456831721543337,0.2118036899719645,s,ĭ,sĭt,0.025403638858963,0.1425131378737018,t,,,,,,,,,
bahnaric/dataset/raw\ti.TextGrid,0.5400087949106678,0.0200722789590442,0.1439101681385387,0.0653095475808052,0.4682431921448883,đ,i,đim,0.1433582052658338,0.4664472602743065,m,,,,,,,,,
bahnaric/dataset/raw\tu.TextGrid,0.6078414368136406,0.0707386209290401,0.1184103002507847,0.2383419689119169,0.3989637305699483,đ,a,đao,0.1076457275007133,0.3626943005181347,o,,,,,,,,,
bahnaric/dataset/raw\tul.TextGrid,0.6731549740747592,0.0147994258710654,0.0583526452361711,0.0611170640953904,0.2409784264676955,t,u,tul,0.1689967639213364,0.697904509436914,l,,,,,,,,,
bahnaric/dataset/raw\tĭh.TextGrid,0.5548375558258622,0.0275996206093916,0.0928350875043173,0.118918918918919,0.3999999999999998,t,ĭ,tĭh,0.1116530106470844,0.4810810810810811,h,,,,,,,,,
bahnaric/dataset/raw\tơglech.TextGrid,0.8461998334223629,0.0476716793217444,0.0615118442861218,0.3195876288659794,0.4123711340206188,g,ê,gêt,0.0399826987859791,0.2680412371134018,t,,,,,,,,,
bahnaric/dataset/raw\tơlăm.TextGrid,0.7232758147754845,0.1136362785704632,0.0615529842256675,0.3333333333333333,0.1805555555555555,l,ă,lăm,0.1657195729152588,0.4861111111111111,m,,,,,,,,,
bahnaric/dataset/raw\wă.TextGrid,0.5410166313560805,0.0163043368203671,0.0422609294201816,0.1737953468622753,0.4504784811687436,c,U,cUp,0.035248159232157,0.375726171968981,p,,,,,,,,,
bahnaric/dataset/raw\wɛh.TextGrid,0.9531098465043536,0.1175210580580385,0.0783473720386924,0.496240601503759,0.3308270676691729,nh,ɛ,nhɛc,0.0409543081111347,0.172932330827068,c,,,,,,,,,
bahnaric/dataset/raw\yah.TextGrid,0.5895413730967267,0.0155656674408228,0.172668352173177,0.064716785866325,0.7178966668770069,c,ă,căq,0.0522857656697494,0.217386547256668,q,,,,,,,,,
bahnaric/dataset/raw\yol.TextGrid,0.6091462306064274,0.0175402425806399,0.1469001228394227,0.0846639174652866,0.7090631625268907,b,ĭ,bĭh,0.0427345811896502,0.2062729200078226,h,,,,,,,,,
bahnaric/dataset/raw\yup_long.TextGrid,0.7737808274734682,0.0868054905746593,0.1278408133917711,0.3503184713375796,0.5159235668789812,l,ă,lăch,0.0331439145830516,0.1337579617834391,ch,,,,,,,,,
bahnaric/dataset/raw\đu.TextGrid,0.6132717755430397,0.0183610911039906,0.0626423067032936,0.0689416120869062,0.2352072425602664,t,ă,tăm,0.1853247391217602,0.6958511453528273,m,,,,,,,,,
bahnaric/dataset/raw\đum.TextGrid,0.5980212390777818,0.0545917836172626,0.0718312942332404,0.1899999999999999,0.25,r,i,rim,0.1609020990824585,0.56,m,,,,,,,,,
bahnaric/dataset/raw\ɲŭŋ.TextGrid,0.672682679898828,0.1031936269380031,0.0971234135887089,0.3119266055045871,0.2935779816513763,nh,U,nhUng,0.1305095870098275,0.3944954128440366,ng,,,,,,,,,
bahnaric/dataset/raw\ɉɯəŋ.TextGrid,0.5247533189598765,0.0833243013105589,0.1738317320444419,0.2386831275720164,0.4979423868312759,ɉ,ɯə,ɉɯəng,0.0919440566185476,0.2633744855967075,ng,,,,,,,,,
bahnaric/dataset/raw\ʔabĕn_dum.TextGrid,0.7871429161469695,0.0852262491413468,0.0737534848338579,0.2476190476190474,0.2142857142857144,đ,u,đum,0.1852031952494652,0.5380952380952381,m,,,,,,,,,
bahnaric/dataset/raw\ʔbɔh.TextGrid,0.6341311586108128,0.0617053276582453,0.0921874933764108,0.2097845862746519,0.3134172670596514,b,o,boh,0.1402437919263176,0.4767981466656966,h,,,,,,,,,
bahnaric/dataset/raw\ʔbɤ̆r.TextGrid,0.569607663329753,0.0528655462202289,0.0961533311966225,0.1759058338467971,0.3199424409771259,b,â,bâr,0.151514340067405,0.5041517251760769,r,,,,,,,,,
bahnaric/dataset/raw\ʔdɔ̆k.TextGrid,0.9123707034455536,0.0538276247513573,0.0825058705756164,0.2912050457269008,0.44635307473983,d,o,dok,0.0485109142779278,0.2624418795332691,k,,,,,,,,,
bahnaric/dataset/raw\ʔdɤ̆k.TextGrid,0.5164765134264232,0.0600585108261033,0.0799862074883563,0.3373992620399522,0.4493499257430207,đ,â,đâk,0.0379595560961691,0.213250812217027,k,,,,,,,,,
bahnaric/dataset/raw\ʔnăr.TextGrid,0.5753337431184394,0.1028305658808461,0.090366254864986,0.3142857142857141,0.2761904761904762,n,ă,năr,0.1339913434204965,0.4095238095238095,r,,,,,,,,,
bahnaric/dataset/raw\ʔɲuj.TextGrid,0.5755837353669889,0.0830049729827021,0.1507040185009986,0.2378065464596431,0.4317621088170369,ng,u,ngui,0.1153351127196646,0.3304313447233199,i,,,,,,,,,
bahnaric/dataset/raw\chih.TextGrid,0.8554027608331135,0.0231203600991253,0.2593888783469431,0.0305675855504007,0.3429398026543991,ch,i,chihau,0.0625172004229386,0.0826544164583329,h,0.4113421026045667,0.5438381953368672,au,,,,,,
bahnaric/dataset/raw\hăk.TextGrid,0.5562488592152092,0.011007529614684,0.0701730012936111,0.0427807486631016,0.2727272727272729,p,l,plach,0.1458497673945642,0.5668449197860962,a,0.0302707064403812,0.1176470588235292,ch,,,,,,
bahnaric/dataset/raw\hămđunh.TextGrid,0.5067800325312086,0.0888082159880034,0.171384276468077,0.1561643835616437,0.3013698630136988,m,u,mude,0.0779019438491258,0.1369863013698629,d,0.2305897537934126,0.4054794520547944,e,,,,,,
bahnaric/dataset/raw\krôi_̆.TextGrid,0.5643337383644722,0.0298253655041329,0.0582950325762596,0.0995475113122173,0.194570135746606,k,r,kroi,0.0569393341442537,0.1900452488687785,o,0.1545496212486886,0.5158371040723981,i,,,,,,
bahnaric/dataset/raw\dui.TextGrid,0.5834506082117489,0.0543902284521503,0.1393749604086352,0.1155234657039711,0.296028880866426,r,ơ,rơyuh,0.1002819837086521,0.2129963898916966,y,0.1104801515434303,0.2346570397111913,u,0.0662880909260582,0.1407942238267148,h,,,
bahnaric/dataset/raw\hơ_long.TextGrid,0.5645859189208322,0.0997538393734031,0.1186726709787037,0.1858974358974359,0.2211538461538462,h,ơ,hơlong,0.0928742642442028,0.173076923076923,l,0.0911543704619027,0.1698717948717948,o,0.1341517150194041,0.25,ng,,,
bahnaric/dataset/raw\hơ_ra.TextGrid,0.5282002955354327,0.0934235675091228,0.1720960454115421,0.1691394658753708,0.3115727002967359,l,i,lilong,0.0835895077713204,0.1513353115727003,l,0.0967015874217236,0.175074183976261,o,0.1065356471595261,0.1928783382789318,ng,,,
bahnaric/dataset/raw\mu_de.TextGrid,0.609965827179563,0.1141610200263012,0.046032669365444,0.1786743515850143,0.0720461095100864,h,ă,hămđunh,0.1252088606740078,0.1959654178674351,m,0.0939066455055058,0.1469740634005763,đ,0.1509871555186566,0.2363112391930837,u,0.1086370997024479,0.170028818443804,nh
